algorithm;filename;run_number;internal_time;external_time;external_memory;opt;
cpp-mtu2;hi_n5000-0-s731232778c5052835.ukp;1;;1800.00;3440;;
cpp-mtu1;hi_n5000-10-s199607488c6746697.ukp;1;;1800.00;3448;;
cpp-mtu2;hi_n5000-10-s199607488c6746697.ukp;1;;1800.00;3348;;
cpp-mtu1;hi_n5000-11-s895832870c9741414.ukp;1;;1800.00;3360;;
cpp-mtu2;hi_n5000-11-s895832870c9741414.ukp;1;;1800.00;3272;;
cpp-mtu1;hi_n5000-12-s420935988c6348861.ukp;1;;1800.00;3444;;
cpp-mtu2;hi_n5000-12-s420935988c6348861.ukp;1;;1800.00;3296;;
cpp-mtu1;hi_n5000-13-s204947608c5984264.ukp;1;;1800.00;3496;;
cpp-mtu2;hi_n5000-13-s204947608c5984264.ukp;1;;1800.00;3400;;
cpp-mtu1;hi_n5000-14-s318339058c4983076.ukp;1;;1800.00;3408;;
cpp-mtu2;hi_n5000-14-s318339058c4983076.ukp;1;;1800.00;3388;;
cpp-mtu1;hi_n5000-15-s750851024c5241702.ukp;1;;1800.00;3420;;
cpp-mtu2;hi_n5000-15-s750851024c5241702.ukp;1;;1800.00;3344;;
cpp-mtu1;hi_n5000-16-s221755733c3795391.ukp;1;143.269;143.29;3432;197618221;
cpp-mtu2;hi_n5000-16-s221755733c3795391.ukp;1;314.203;314.21;3448;197618221;
cpp-mtu1;hi_n5000-17-s994385767c5488791.ukp;1;;1800.00;3420;;
cpp-mtu2;hi_n5000-17-s994385767c5488791.ukp;1;;1800.00;3464;;
cpp-mtu1;hi_n5000-18-s575639252c2452692.ukp;1;;1800.00;3404;;
cpp-mtu2;hi_n5000-18-s575639252c2452692.ukp;1;;1800.00;3204;;
cpp-mtu1;hi_n5000-19-s808826180c589971.ukp;1;;1800.00;3372;;
cpp-mtu2;hi_n5000-19-s808826180c589971.ukp;1;;1800.00;3456;;
cpp-mtu1;hi_n5000-1-s594914841c3897377.ukp;1;;1800.00;3416;;
cpp-mtu2;hi_n5000-1-s594914841c3897377.ukp;1;;1800.00;3304;;
cpp-mtu1;hi_n5000-20-s742053853c4277527.ukp;1;;1800.00;3368;;
cpp-mtu2;hi_n5000-20-s742053853c4277527.ukp;1;;1800.00;3356;;
cpp-mtu1;hi_n5000-21-s669712253c4156282.ukp;1;;1800.00;3516;;
cpp-mtu2;hi_n5000-21-s669712253c4156282.ukp;1;;1800.00;3320;;
cpp-mtu1;hi_n5000-22-s434860255c760592.ukp;1;;1800.00;3372;;
cpp-mtu2;hi_n5000-22-s434860255c760592.ukp;1;;1800.00;3468;;
cpp-mtu1;hi_n5000-23-s605460062c1320121.ukp;1;;1800.00;3416;;
cpp-mtu2;hi_n5000-23-s605460062c1320121.ukp;1;;1800.00;3276;;
cpp-mtu1;hi_n5000-24-s320356631c289111.ukp;1;0.154211;0.18;3428;14241433;
cpp-mtu2;hi_n5000-24-s320356631c289111.ukp;1;16.8966;16.91;3456;14241433;
cpp-mtu1;hi_n5000-25-s199811851c295352.ukp;1;0.0371779;0.06;3420;14841895;
cpp-mtu2;hi_n5000-25-s199811851c295352.ukp;1;0.197703;0.21;3584;14841895;
cpp-mtu1;hi_n5000-26-s90924128c4784946.ukp;1;;1800.00;3420;;
cpp-mtu2;hi_n5000-26-s90924128c4784946.ukp;1;;1800.00;3384;;
cpp-mtu1;hi_n5000-27-s532584774c4924154.ukp;1;;1800.00;3424;;
cpp-mtu2;hi_n5000-27-s532584774c4924154.ukp;1;;1800.00;3340;;
cpp-mtu1;hi_n5000-28-s882501307c3244282.ukp;1;;1800.00;3308;;
cpp-mtu2;hi_n5000-28-s882501307c3244282.ukp;1;;1800.00;3324;;
cpp-mtu1;hi_n5000-29-s443600954c1100532.ukp;1;;1800.00;3512;;
cpp-mtu2;hi_n5000-29-s443600954c1100532.ukp;1;;1800.00;3208;;
cpp-mtu1;hi_n5000-2-s324673955c9445422.ukp;1;;1800.00;3484;;
cpp-mtu2;hi_n5000-2-s324673955c9445422.ukp;1;;1800.00;3280;;
cpp-mtu1;hi_n5000-30-s418727292c3528071.ukp;1;4.57006;4.59;3588;183744431;
cpp-mtu2;hi_n5000-30-s418727292c3528071.ukp;1;1.01122;1.02;3552;183744431;
cpp-mtu1;hi_n5000-31-s410031365c7557273.ukp;1;;1800.00;3512;;
cpp-mtu2;hi_n5000-31-s410031365c7557273.ukp;1;;1800.00;3324;;
cpp-mtu1;hi_n5000-32-s674362184c9214816.ukp;1;0.620798;0.64;3588;479771944;
cpp-mtu2;hi_n5000-32-s674362184c9214816.ukp;1;0.0273802;0.04;3448;479771944;
cpp-mtu1;hi_n5000-33-s126192256c6034433.ukp;1;;1800.00;3392;;
cpp-mtu2;hi_n5000-33-s126192256c6034433.ukp;1;;1800.00;3340;;
cpp-mtu1;hi_n5000-34-s467641010c7638994.ukp;1;;1800.00;3420;;
cpp-mtu2;hi_n5000-34-s467641010c7638994.ukp;1;;1800.00;3204;;
cpp-mtu1;hi_n5000-35-s889293313c3962519.ukp;1;;1800.00;3548;;
cpp-mtu2;hi_n5000-35-s889293313c3962519.ukp;1;;1800.00;3420;;
cpp-mtu1;hi_n5000-36-s442208726c8093966.ukp;1;;1800.00;3468;;
cpp-mtu2;hi_n5000-36-s442208726c8093966.ukp;1;;1800.00;3384;;
cpp-mtu1;hi_n5000-37-s252959003c2884248.ukp;1;;1800.00;3468;;
cpp-mtu2;hi_n5000-37-s252959003c2884248.ukp;1;;1800.00;3384;;
cpp-mtu1;hi_n5000-38-s527753500c6354493.ukp;1;;1800.00;3424;;
cpp-mtu2;hi_n5000-38-s527753500c6354493.ukp;1;;1800.00;3320;;
cpp-mtu1;hi_n5000-39-s713413380c7875145.ukp;1;;1800.00;3436;;
cpp-mtu2;hi_n5000-39-s713413380c7875145.ukp;1;;1800.00;3324;;
cpp-mtu1;hi_n5000-3-s300958364c5172202.ukp;1;0.000421145;0.02;3432;269240887;
cpp-mtu2;hi_n5000-3-s300958364c5172202.ukp;1;0.000179978;0.02;3572;269240887;
cpp-mtu1;hi_n5000-40-s534548386c5024417.ukp;1;;1800.00;3408;;
cpp-mtu2;hi_n5000-40-s534548386c5024417.ukp;1;;1800.00;3360;;
cpp-mtu1;hi_n5000-41-s262685617c6678450.ukp;1;;1800.00;3372;;
cpp-mtu2;hi_n5000-41-s262685617c6678450.ukp;1;;1800.00;3412;;
cpp-mtu1;hi_n5000-42-s261146317c3877296.ukp;1;;1800.00;3496;;
cpp-mtu2;hi_n5000-42-s261146317c3877296.ukp;1;;1800.00;3360;;
cpp-mtu1;hi_n5000-43-s325989053c5628220.ukp;1;;1800.00;3304;;
cpp-mtu2;hi_n5000-43-s325989053c5628220.ukp;1;;1800.00;3320;;
cpp-mtu1;hi_n5000-44-s539788685c2014515.ukp;1;;1800.00;3508;;
cpp-mtu2;hi_n5000-44-s539788685c2014515.ukp;1;;1800.00;3416;;
cpp-mtu1;hi_n5000-45-s19378828c1766445.ukp;1;0.00161949;0.02;3512;91933252;
cpp-mtu2;hi_n5000-45-s19378828c1766445.ukp;1;0.000227793;0.01;3436;91933252;
cpp-mtu1;hi_n5000-46-s956143877c3579055.ukp;1;;1800.00;3384;;
cpp-mtu2;hi_n5000-46-s956143877c3579055.ukp;1;;1800.00;3396;;
cpp-mtu1;hi_n5000-47-s442730424c3637543.ukp;1;;1800.00;3392;;
cpp-mtu2;hi_n5000-47-s442730424c3637543.ukp;1;;1800.00;3204;;
cpp-mtu1;hi_n5000-48-s888315654c8258588.ukp;1;0.167604;0.18;3436;429976368;
cpp-mtu2;hi_n5000-48-s888315654c8258588.ukp;1;0.066198;0.08;3408;429976368;
cpp-mtu1;hi_n5000-49-s147981886c5197266.ukp;1;;1800.00;3420;;
cpp-mtu2;hi_n5000-49-s147981886c5197266.ukp;1;;1800.00;3360;;
cpp-mtu1;hi_n5000-4-s182130978c7957284.ukp;1;0.000363277;0.02;3436;414623660;
cpp-mtu2;hi_n5000-4-s182130978c7957284.ukp;1;0.000165721;0.02;3440;414623660;
cpp-mtu1;hi_n5000-5-s554525798c945504.ukp;1;;1800.00;3508;;
cpp-mtu2;hi_n5000-5-s554525798c945504.ukp;1;;1800.00;3392;;
cpp-mtu1;hi_n5000-6-s398797429c3023224.ukp;1;;1800.00;3420;;
cpp-mtu2;hi_n5000-6-s398797429c3023224.ukp;1;;1800.00;3360;;
cpp-mtu1;hi_n5000-7-s586106970c7129097.ukp;1;;1800.00;3304;;
cpp-mtu2;hi_n5000-7-s586106970c7129097.ukp;1;;1800.00;3360;;
cpp-mtu1;hi_n5000-8-s67683560c6701143.ukp;1;;1800.00;3440;;
cpp-mtu2;hi_n5000-8-s67683560c6701143.ukp;1;;1800.00;3444;;
cpp-mtu1;hi_n5000-9-s915258292c5081854.ukp;1;;1800.00;3396;;
cpp-mtu2;hi_n5000-9-s915258292c5081854.ukp;1;;1800.00;3344;;
cpp-mtu1;nsds2_n20000wmin20000-0-s155213243c1596642.ukp;1;1.2611;1.31;4228;2006754;
cpp-mtu2;nsds2_n20000wmin20000-0-s155213243c1596642.ukp;1;;1800.00;4696;;
cpp-mtu1;nsds2_n20000wmin20000-10-s260379653c1491928.ukp;1;0.0125613;0.05;4232;1864827;
cpp-mtu2;nsds2_n20000wmin20000-10-s260379653c1491928.ukp;1;0.0161804;0.06;4180;1864827;
cpp-mtu1;nsds2_n20000wmin20000-11-s577782098c1871029.ukp;1;5.5037;5.55;4176;2360563;
cpp-mtu2;nsds2_n20000wmin20000-11-s577782098c1871029.ukp;1;0.592111;0.63;4284;2360563;
cpp-mtu1;nsds2_n20000wmin20000-12-s774727805c1448211.ukp;1;0.133256;0.19;4268;1814348;
cpp-mtu2;nsds2_n20000wmin20000-12-s774727805c1448211.ukp;1;2.34338;2.38;4612;1814348;
cpp-mtu1;nsds2_n20000wmin20000-13-s273864349c1072686.ukp;1;2.05003;2.10;4292;1346014;
cpp-mtu2;nsds2_n20000wmin20000-13-s273864349c1072686.ukp;1;2.04146;2.08;4492;1346014;
cpp-mtu1;nsds2_n20000wmin20000-14-s577520629c1195421.ukp;1;9.00634;9.06;4316;1488511;
cpp-mtu2;nsds2_n20000wmin20000-14-s577520629c1195421.ukp;1;76.6606;76.70;4344;1488511;
cpp-mtu1;nsds2_n20000wmin20000-15-s161344243c1467078.ukp;1;613.974;614.02;4204;1850020;
cpp-mtu2;nsds2_n20000wmin20000-15-s161344243c1467078.ukp;1;5.04454;5.09;4232;1850020;
cpp-mtu1;nsds2_n20000wmin20000-16-s908468142c1466388.ukp;1;21.4602;21.51;4232;1841666;
cpp-mtu2;nsds2_n20000wmin20000-16-s908468142c1466388.ukp;1;47.3894;47.43;4348;1841666;
cpp-mtu1;nsds2_n20000wmin20000-17-s414892754c1568401.ukp;1;0.0626341;0.11;4216;1969004;
cpp-mtu2;nsds2_n20000wmin20000-17-s414892754c1568401.ukp;1;0.0125352;0.05;4244;1969004;
cpp-mtu1;nsds2_n20000wmin20000-18-s364656855c1284166.ukp;1;0.252197;0.29;4232;1603691;
cpp-mtu2;nsds2_n20000wmin20000-18-s364656855c1284166.ukp;1;1.48443;1.52;4612;1603691;
cpp-mtu1;nsds2_n20000wmin20000-19-s618866736c1596239.ukp;1;0.261001;0.31;4116;1998608;
cpp-mtu2;nsds2_n20000wmin20000-19-s618866736c1596239.ukp;1;1.87334;1.92;4452;1998608;
cpp-mtu1;nsds2_n20000wmin20000-1-s720843886c1669722.ukp;1;2.85547;2.90;4116;2096592;
cpp-mtu2;nsds2_n20000wmin20000-1-s720843886c1669722.ukp;1;0.115655;0.16;4304;2096592;
cpp-mtu1;nsds2_n20000wmin20000-2-s463795034c1768693.ukp;1;0.0537104;0.10;4304;2226285;
cpp-mtu2;nsds2_n20000wmin20000-2-s463795034c1768693.ukp;1;0.000905488;0.05;3832;2226285;
cpp-mtu1;nsds2_n20000wmin20000-3-s603562343c1357401.ukp;1;0.19691;0.25;4292;1693656;
cpp-mtu2;nsds2_n20000wmin20000-3-s603562343c1357401.ukp;1;145.481;145.52;4556;1693656;
cpp-mtu1;nsds2_n20000wmin20000-4-s135458708c1496815.ukp;1;88.3664;88.41;4176;1885232;
cpp-mtu2;nsds2_n20000wmin20000-4-s135458708c1496815.ukp;1;121.344;121.39;4632;1885232;
cpp-mtu1;nsds2_n20000wmin20000-5-s999292130c1450970.ukp;1;0.00214832;0.05;4272;1814060;
cpp-mtu2;nsds2_n20000wmin20000-5-s999292130c1450970.ukp;1;0.00632101;0.05;4220;1814060;
cpp-mtu1;nsds2_n20000wmin20000-6-s351997719c1967033.ukp;1;;1800.00;4284;;
cpp-mtu2;nsds2_n20000wmin20000-6-s351997719c1967033.ukp;1;69.1237;69.17;4296;2497802;
cpp-mtu1;nsds2_n20000wmin20000-7-s451986827c1874407.ukp;1;13.196;13.24;4192;2366407;
cpp-mtu2;nsds2_n20000wmin20000-7-s451986827c1874407.ukp;1;116.449;116.49;4396;2366407;
cpp-mtu1;nsds2_n20000wmin20000-8-s855531081c1974905.ukp;1;509.094;509.15;4216;2496031;
cpp-mtu2;nsds2_n20000wmin20000-8-s855531081c1974905.ukp;1;;1800.00;3812;;
cpp-mtu1;nsds2_n20000wmin20000-9-s684448574c1154184.ukp;1;8.24347;8.29;4272;1450131;
cpp-mtu2;nsds2_n20000wmin20000-9-s684448574c1154184.ukp;1;8.76723;8.80;4616;1450131;
cpp-mtu1;nsds2_n20000wmin50000-0-s155213243c1302296.ukp;1;0.298446;0.35;4232;1669053;
cpp-mtu2;nsds2_n20000wmin50000-0-s155213243c1302296.ukp;1;5.65519;5.70;4820;1669053;
cpp-mtu1;nsds2_n20000wmin50000-10-s260379653c1619961.ukp;1;0.0821494;0.13;4228;2069703;
cpp-mtu2;nsds2_n20000wmin50000-10-s260379653c1619961.ukp;1;0.0611475;0.11;4276;2069703;
cpp-mtu1;nsds2_n20000wmin50000-11-s577782098c1816375.ukp;1;0.0027892;0.05;4216;2341478;
cpp-mtu2;nsds2_n20000wmin50000-11-s577782098c1816375.ukp;1;0.00769123;0.05;4148;2341478;
cpp-mtu1;nsds2_n20000wmin50000-12-s774727805c1128316.ukp;1;0.526936;0.60;4292;1438367;
cpp-mtu2;nsds2_n20000wmin50000-12-s774727805c1128316.ukp;1;9.12733;9.17;5028;1438367;
cpp-mtu1;nsds2_n20000wmin50000-13-s273864349c1640559.ukp;1;0.135909;0.18;4312;2106506;
cpp-mtu2;nsds2_n20000wmin50000-13-s273864349c1640559.ukp;1;0.952919;0.99;4320;2106506;
cpp-mtu1;nsds2_n20000wmin50000-14-s577520629c1757564.ukp;1;0.028447;0.08;4188;2237483;
cpp-mtu2;nsds2_n20000wmin50000-14-s577520629c1757564.ukp;1;0.137738;0.17;4200;2237483;
cpp-mtu1;nsds2_n20000wmin50000-15-s161344243c1048427.ukp;1;1.94881;2.00;4216;1343116;
cpp-mtu2;nsds2_n20000wmin50000-15-s161344243c1048427.ukp;1;3.47628;3.52;4744;1343116;
cpp-mtu1;nsds2_n20000wmin50000-16-s908468142c1790699.ukp;1;0.0360112;0.08;4316;2302699;
cpp-mtu2;nsds2_n20000wmin50000-16-s908468142c1790699.ukp;1;0.00887778;0.05;4120;2302699;
cpp-mtu1;nsds2_n20000wmin50000-17-s414892754c1072316.ukp;1;0.570775;0.62;4316;1369353;
cpp-mtu2;nsds2_n20000wmin50000-17-s414892754c1072316.ukp;1;1.6107;1.65;4836;1369353;
cpp-mtu1;nsds2_n20000wmin50000-18-s364656855c1288769.ukp;1;0.392577;0.44;4260;1640815;
cpp-mtu2;nsds2_n20000wmin50000-18-s364656855c1288769.ukp;1;1.95411;2.00;4564;1640815;
cpp-mtu1;nsds2_n20000wmin50000-19-s618866736c1081259.ukp;1;0.579004;0.62;4312;1375802;
cpp-mtu2;nsds2_n20000wmin50000-19-s618866736c1081259.ukp;1;8.67271;8.72;4880;1375802;
cpp-mtu1;nsds2_n20000wmin50000-1-s720843886c1817994.ukp;1;0.0401848;0.09;4204;2335425;
cpp-mtu2;nsds2_n20000wmin50000-1-s720843886c1817994.ukp;1;0.0198355;0.06;4316;2335425;
cpp-mtu1;nsds2_n20000wmin50000-2-s463795034c1376516.ukp;1;0.231879;0.28;4228;1765896;
cpp-mtu2;nsds2_n20000wmin50000-2-s463795034c1376516.ukp;1;0.310463;0.35;4324;1765896;
cpp-mtu1;nsds2_n20000wmin50000-3-s603562343c1262362.ukp;1;0.369465;0.42;4272;1605500;
cpp-mtu2;nsds2_n20000wmin50000-3-s603562343c1262362.ukp;1;1.57852;1.62;4604;1605500;
cpp-mtu1;nsds2_n20000wmin50000-4-s135458708c1411727.ukp;1;0.129692;0.17;4212;1815354;
cpp-mtu2;nsds2_n20000wmin50000-4-s135458708c1411727.ukp;1;0.30871;0.35;4336;1815354;
cpp-mtu1;nsds2_n20000wmin50000-5-s999292130c1905302.ukp;1;0.00661874;0.07;4248;2435710;
cpp-mtu2;nsds2_n20000wmin50000-5-s999292130c1905302.ukp;1;0.0195603;0.06;4168;2435710;
cpp-mtu1;nsds2_n20000wmin50000-6-s351997719c1411906.ukp;1;0.00184818;0.05;4292;1828906;
cpp-mtu2;nsds2_n20000wmin50000-6-s351997719c1411906.ukp;1;0.000680171;0.04;3884;1828906;
cpp-mtu1;nsds2_n20000wmin50000-7-s451986827c1701716.ukp;1;54.3099;54.35;4180;2192650;
cpp-mtu2;nsds2_n20000wmin50000-7-s451986827c1701716.ukp;1;0.171715;0.22;4280;2192650;
cpp-mtu1;nsds2_n20000wmin50000-8-s855531081c1465391.ukp;1;3.23973;3.28;4312;1878777;
cpp-mtu2;nsds2_n20000wmin50000-8-s855531081c1465391.ukp;1;0.150307;0.19;4368;1878777;
cpp-mtu1;nsds2_n20000wmin50000-9-s684448574c1544915.ukp;1;0.109756;0.16;4316;1986391;
cpp-mtu2;nsds2_n20000wmin50000-9-s684448574c1544915.ukp;1;0.669036;0.71;4488;1986391;
cpp-mtu1;nsds2_n50000wmin20000-0-s155213243c1921419.ukp;1;1682.82;1682.92;5788;5785685;
cpp-mtu2;nsds2_n50000wmin20000-0-s155213243c1921419.ukp;1;2.63569;2.74;5972;5785685;
cpp-mtu1;nsds2_n50000wmin20000-10-s260379653c1879272.ukp;1;1626.9;1627.00;5880;5659819;
cpp-mtu2;nsds2_n50000wmin20000-10-s260379653c1879272.ukp;1;2.17156;2.27;5816;5659819;
cpp-mtu1;nsds2_n50000wmin20000-11-s577782098c1718268.ukp;1;131.953;132.06;5760;5192016;
cpp-mtu2;nsds2_n50000wmin20000-11-s577782098c1718268.ukp;1;0.176293;0.28;5704;5192016;
cpp-mtu1;nsds2_n50000wmin20000-12-s774727805c1737310.ukp;1;116.966;117.11;5700;5266508;
cpp-mtu2;nsds2_n50000wmin20000-12-s774727805c1737310.ukp;1;0.136584;0.24;5624;5266508;
cpp-mtu1;nsds2_n50000wmin20000-13-s273864349c1759284.ukp;1;0.0588065;0.18;5796;5309486;
cpp-mtu2;nsds2_n50000wmin20000-13-s273864349c1759284.ukp;1;0.01012;0.10;5664;5309486;
cpp-mtu1;nsds2_n50000wmin20000-14-s577520629c1493710.ukp;1;0.578068;0.68;5832;4507855;
cpp-mtu2;nsds2_n50000wmin20000-14-s577520629c1493710.ukp;1;0.357137;0.45;6172;4507855;
cpp-mtu1;nsds2_n50000wmin20000-15-s161344243c1346441.ukp;1;7.2662;7.37;5880;4047634;
cpp-mtu2;nsds2_n50000wmin20000-15-s161344243c1346441.ukp;1;5.68224;5.78;6448;4047634;
cpp-mtu1;nsds2_n50000wmin20000-16-s908468142c1516079.ukp;1;0.358138;0.47;5812;4576635;
cpp-mtu2;nsds2_n50000wmin20000-16-s908468142c1516079.ukp;1;0.553382;0.65;6132;4576635;
cpp-mtu1;nsds2_n50000wmin20000-17-s414892754c1296479.ukp;1;1.79496;1.90;5808;3906383;
cpp-mtu2;nsds2_n50000wmin20000-17-s414892754c1296479.ukp;1;6.07607;6.18;6540;3906383;
cpp-mtu1;nsds2_n50000wmin20000-18-s364656855c1564883.ukp;1;4.69802;4.81;5788;4713341;
cpp-mtu2;nsds2_n50000wmin20000-18-s364656855c1564883.ukp;1;2.41167;2.52;6232;4713341;
cpp-mtu1;nsds2_n50000wmin20000-19-s618866736c1469822.ukp;1;0.675911;0.78;5888;4420307;
cpp-mtu2;nsds2_n50000wmin20000-19-s618866736c1469822.ukp;1;0.296209;0.39;6076;4420307;
cpp-mtu1;nsds2_n50000wmin20000-1-s720843886c1219357.ukp;1;2.53648;2.64;5896;3671202;
cpp-mtu2;nsds2_n50000wmin20000-1-s720843886c1219357.ukp;1;4.14242;4.24;6644;3671202;
cpp-mtu1;nsds2_n50000wmin20000-2-s463795034c1454414.ukp;1;4.45614;4.56;5888;4387033;
cpp-mtu2;nsds2_n50000wmin20000-2-s463795034c1454414.ukp;1;0.843389;0.95;6424;4387033;
cpp-mtu1;nsds2_n50000wmin20000-3-s603562343c1357468.ukp;1;2.17797;2.28;5776;4091479;
cpp-mtu2;nsds2_n50000wmin20000-3-s603562343c1357468.ukp;1;16.2615;16.36;6560;4091479;
cpp-mtu1;nsds2_n50000wmin20000-4-s135458708c1922678.ukp;1;700.949;701.06;5888;5809649;
cpp-mtu2;nsds2_n50000wmin20000-4-s135458708c1922678.ukp;1;0.749175;0.85;5700;5809649;
cpp-mtu1;nsds2_n50000wmin20000-5-s999292130c1645290.ukp;1;1.22401;1.35;5900;4974999;
cpp-mtu2;nsds2_n50000wmin20000-5-s999292130c1645290.ukp;1;0.092147;0.20;5980;4974999;
cpp-mtu1;nsds2_n50000wmin20000-6-s351997719c1668209.ukp;1;0.26996;0.37;5892;5036221;
cpp-mtu2;nsds2_n50000wmin20000-6-s351997719c1668209.ukp;1;0.100963;0.19;6056;5036221;
cpp-mtu1;nsds2_n50000wmin20000-7-s451986827c1683740.ukp;1;284.201;284.31;5812;5088917;
cpp-mtu2;nsds2_n50000wmin20000-7-s451986827c1683740.ukp;1;0.0633726;0.16;6020;5088917;
cpp-mtu1;nsds2_n50000wmin20000-8-s855531081c1791319.ukp;1;212.432;212.53;5704;5409208;
cpp-mtu2;nsds2_n50000wmin20000-8-s855531081c1791319.ukp;1;0.108806;0.20;5416;5409208;
cpp-mtu1;nsds2_n50000wmin20000-9-s684448574c1772748.ukp;1;362.21;362.33;5704;5370245;
cpp-mtu2;nsds2_n50000wmin20000-9-s684448574c1772748.ukp;1;0.153905;0.25;5716;5370245;
cpp-mtu1;nsds2_n50000wmin50000-0-s155213243c1070927.ukp;1;3.21517;3.32;5828;3186893;
cpp-mtu2;nsds2_n50000wmin50000-0-s155213243c1070927.ukp;1;0.109571;0.21;6344;3186893;
cpp-mtu1;nsds2_n50000wmin50000-10-s260379653c1520334.ukp;1;1.52821;1.64;5704;4560690;
cpp-mtu2;nsds2_n50000wmin50000-10-s260379653c1520334.ukp;1;11.2588;11.36;6620;4560690;
cpp-mtu1;nsds2_n50000wmin50000-11-s577782098c1211849.ukp;1;3.59197;3.70;5848;3607834;
cpp-mtu2;nsds2_n50000wmin50000-11-s577782098c1211849.ukp;1;34.5994;34.69;7108;3607834;
cpp-mtu1;nsds2_n50000wmin50000-12-s774727805c1638836.ukp;1;0.977036;1.08;5704;4959578;
cpp-mtu2;nsds2_n50000wmin50000-12-s774727805c1638836.ukp;1;6.12537;6.22;6376;4959578;
cpp-mtu1;nsds2_n50000wmin50000-13-s273864349c1970782.ukp;1;0.0753672;0.18;5764;5989405;
cpp-mtu2;nsds2_n50000wmin50000-13-s273864349c1970782.ukp;1;0.0863336;0.18;5684;5989405;
cpp-mtu1;nsds2_n50000wmin50000-14-s577520629c1811012.ukp;1;0.403839;0.63;5704;5490122;
cpp-mtu2;nsds2_n50000wmin50000-14-s577520629c1811012.ukp;1;0.841125;0.95;6052;5490122;
cpp-mtu1;nsds2_n50000wmin50000-15-s161344243c1096797.ukp;1;4.58276;4.68;5848;3240873;
cpp-mtu2;nsds2_n50000wmin50000-15-s161344243c1096797.ukp;1;56.6084;56.70;7380;3240873;
cpp-mtu1;nsds2_n50000wmin50000-16-s908468142c1956620.ukp;1;0.0925927;0.23;5808;5945352;
cpp-mtu2;nsds2_n50000wmin50000-16-s908468142c1956620.ukp;1;0.165332;0.27;5732;5945352;
cpp-mtu1;nsds2_n50000wmin50000-17-s414892754c1268196.ukp;1;3.05444;3.17;5764;3788329;
cpp-mtu2;nsds2_n50000wmin50000-17-s414892754c1268196.ukp;1;31.9927;32.09;7060;3788329;
cpp-mtu1;nsds2_n50000wmin50000-18-s364656855c1491886.ukp;1;1.71607;1.82;5704;4477572;
cpp-mtu2;nsds2_n50000wmin50000-18-s364656855c1491886.ukp;1;12.3103;12.41;6580;4477572;
cpp-mtu1;nsds2_n50000wmin50000-19-s618866736c1395411.ukp;1;2.24532;2.35;5776;4170261;
cpp-mtu2;nsds2_n50000wmin50000-19-s618866736c1395411.ukp;1;28.7629;28.86;7000;4170261;
cpp-mtu1;nsds2_n50000wmin50000-1-s720843886c1834312.ukp;1;0.323116;0.44;5872;5570079;
cpp-mtu2;nsds2_n50000wmin50000-1-s720843886c1834312.ukp;1;0.922919;1.02;6092;5570079;
cpp-mtu1;nsds2_n50000wmin50000-2-s463795034c1101005.ukp;1;4.67513;4.78;5812;3259733;
cpp-mtu2;nsds2_n50000wmin50000-2-s463795034c1101005.ukp;1;62.9279;63.02;7348;3259733;
cpp-mtu1;nsds2_n50000wmin50000-3-s603562343c1370625.ukp;1;2.39494;2.52;5776;4111810;
cpp-mtu2;nsds2_n50000wmin50000-3-s603562343c1370625.ukp;1;26.3456;26.44;7012;4111810;
cpp-mtu1;nsds2_n50000wmin50000-4-s135458708c1790901.ukp;1;0.440141;0.54;5928;5426893;
cpp-mtu2;nsds2_n50000wmin50000-4-s135458708c1790901.ukp;1;0.836474;0.94;5992;5426893;
cpp-mtu1;nsds2_n50000wmin50000-5-s999292130c1082699.ukp;1;4.13691;4.25;5856;3208928;
cpp-mtu2;nsds2_n50000wmin50000-5-s999292130c1082699.ukp;1;46.2952;46.40;7144;3208928;
cpp-mtu1;nsds2_n50000wmin50000-6-s351997719c1737764.ukp;1;0.564069;0.67;5876;5257172;
cpp-mtu2;nsds2_n50000wmin50000-6-s351997719c1737764.ukp;1;3.12002;3.21;6320;5257172;
cpp-mtu1;nsds2_n50000wmin50000-7-s451986827c1235104.ukp;1;3.36918;3.47;5812;3679672;
cpp-mtu2;nsds2_n50000wmin50000-7-s451986827c1235104.ukp;1;39.8541;39.95;7196;3679672;
cpp-mtu1;nsds2_n50000wmin50000-8-s855531081c1092800.ukp;1;4.68932;4.79;5832;3234838;
cpp-mtu2;nsds2_n50000wmin50000-8-s855531081c1092800.ukp;1;43.8525;43.95;7128;3234838;
cpp-mtu1;nsds2_n50000wmin50000-9-s684448574c1397683.ukp;1;2.29228;2.39;5832;4201816;
cpp-mtu2;nsds2_n50000wmin50000-9-s684448574c1397683.ukp;1;15.629;15.72;6552;4201816;
cpp-mtu1;saw_n10000wmin10000-0-s985850175c608451.ukp;1;0.00396685;0.03;3740;608509;
cpp-mtu2;saw_n10000wmin10000-0-s985850175c608451.ukp;1;0.00872447;0.03;3436;608509;
cpp-mtu1;saw_n10000wmin10000-10-s611338258c821762.ukp;1;0.00446582;0.04;3788;822088;
cpp-mtu2;saw_n10000wmin10000-10-s611338258c821762.ukp;1;0.00123674;0.02;3528;822088;
cpp-mtu1;saw_n10000wmin10000-11-s727046990c854766.ukp;1;0.00618847;0.03;3552;854849;
cpp-mtu2;saw_n10000wmin10000-11-s727046990c854766.ukp;1;0.00148056;0.02;3440;854849;
cpp-mtu1;saw_n10000wmin10000-12-s1910782c979698.ukp;1;0.280912;0.31;3728;979987;
