num_iter;knapsack_time;sort_time
 2589; 0x1.128285f920345p-11; 0x1.761f9f8b28c62p-15
 2590; 0x1.3fb5b3bcc1a31p-12; 0x1.7a9a6125f0e6ap-15
 2591; 0x1.0f159c9f5d7dep-10; 0x1.74766be47704ep-15
 2592; 0x1.b2f0e131bc435p-12; 0x1.7426f6ed65514p-15
 2593; 0x1.80f609b205763p-11; 0x1.7b394b14144dep-15
 2594; 0x1.bc8acf154047dp-10; 0x1.796fe1170f43dp-15
 2595; 0x1.e165a4e43f49p-11; 0x1.72cb127c483edp-15
 2596; 0x1.3e682bc998a1p-11; 0x1.790035c9aa475p-15
 2597; 0x1.2326dcc9d6339p-14; 0x1.7cc8b9a8e9d4dp-15
 2598; 0x1.4d7a64d39cd34p-10; 0x1.73971549ad0cp-15
 2599; 0x1.1725246b88feep-11; 0x1.7951d08238ffdp-15
 2600; 0x1.50af6758a1234p-11; 0x1.747891a5f409cp-15
 2601; 0x1.a0082edecbe4p-11; 0x1.7876c56a6910ap-15
 2602; 0x1.f453b59ae8347p-11; 0x1.72f1ba1712963p-15
 2603; 0x1.657c8f255501cp-10; 0x1.82927d2be0eaap-15
 2604; 0x1.3688c1f4c654dp-11; 0x1.759854ed64945p-15
 2605; 0x1.25c94e7945f84p-10; 0x1.7b9c13d88b2d3p-15
 2606; 0x1.61fba631b60e2p-11; 0x1.708b8bed6729cp-15
 2607; 0x1.12cbf0c0024a4p-11; 0x1.6f3a6443bb2f8p-15
 2608; 0x1.039bc97d3fa46p-11; 0x1.72fa511d06a9ap-15
 2609; 0x1.3b1518afbe0dp-12; 0x1.6ebffc2ee51adp-15
 2610; 0x1.477e9121f33c4p-11; 0x1.759ca0705e9ep-15
 2611; 0x1.10594721b0319p-11; 0x1.7e5c73c0b9659p-15
 2612; 0x1.89d4770795c2fp-10; 0x1.72c055b4d7268p-15
 2613; 0x1.20db5308a1cb5p-9; 0x1.754b05b7cfe58p-15
 2614; 0x1.0f1365afd490ep-10; 0x1.77d16a37ce9adp-15
 2615; 0x1.7c7a240872eb3p-10; 0x1.72b3732be9096p-15
 2616; 0x1.c27a8e668aa39p-10; 0x1.77d5b5bac8a48p-15
 2617; 0x1.4344c5a430eebp-11; 0x1.7ee5e41ffa9c4p-15
 2618; 0x1.4fa562584269fp-12; 0x1.77b9cae76f657p-15
 2619; 0x1.53d0d15810a71p-10; 0x1.787b10ed631a5p-15
 2620; 0x1.8da168c5e72a7p-11; 0x1.71c0c8c3b9e4dp-15
 2621; 0x1.a8334b98151b5p-11; 0x1.71f678a8ef5e3p-15
 2622; 0x1.470e17abff5ep-12; 0x1.714660aee3d01p-15
 2623; 0x1.042223965d242p-9; 0x1.75a5377652b17p-15
 2624; 0x1.3b0dfb9ecfedp-11; 0x1.792d4ea8ebad5p-15
 2625; 0x1.7a40741f9dbb4p-12; 0x1.792291e17a95p-15
 2626; 0x1.317c6009105b2p-12; 0x1.748be57359357p-15
 2627; 0x1.4431438018a55p-11; 0x1.7b16eefc44003p-15
 2628; 0x1.6a97a3753a94bp-10; 0x1.7a57ceb7cd502p-15
 2629; 0x1.325aa3c31bd1ap-10; 0x1.7db93e4f9bf49p-15
 2630; 0x1.b07a7580cf621p-10; 0x1.78fe10082d428p-15
 2631; 0x1.9a41a3fe10558p-11; 0x1.7ab871bac72a9p-15
 2632; 0x1.04f9b9eac7df8p-9; 0x1.78c4149ffdbf6p-15
 2633; 0x1.8f2d9eb8812a3p-12; 0x1.78ca85e474cdfp-15
 2634; 0x1.3add87c13b2f7p-11; 0x1.7aab8f31d90d7p-15
 2635; 0x1.393b712b778e4p-11; 0x1.768f4ad88dc2ap-15
 2636; 0x1.1e6581f620138p-11; 0x1.7ec7d38b24584p-15
 2637; 0x1.c3edcd6fd74adp-11; 0x1.6e1cc6bdc7a9dp-15
 2638; 0x1.874e573fc6ae4p-11; 0x1.7402751417fecp-15
 2639; 0x1.61eabcddfd87ep-11; 0x1.77b359a2f856ep-15
 2640; 0x1.137a8ec507e5p-12; 0x1.73aeb49a0c417p-15
 2641; 0x1.47365b97e779p-12; 0x1.6ac3ee2bed18cp-15
 2642; 0x1.b6d6a77d4332fp-11; 0x1.7ff2539a05fb1p-15
 2643; 0x1.9a43c9bf8d5a6p-11; 0x1.797cc39ffd60fp-15
 2644; 0x1.f6f86f67ecce5p-12; 0x1.76e0e5911c7b1p-15
 2645; 0x1.19506f3f642a4p-9; 0x1.7a0633ff3e97ap-15
 2646; 0x1.68c2ae8835908p-10; 0x1.7e19e15295cf1p-15
 2647; 0x1.93f16405e3efap-12; 0x1.75358c28edb5p-15
 2648; 0x1.083e4593909eap-12; 0x1.77b57f64755bbp-15
 2649; 0x1.1e9b31db558cep-11; 0x1.78ccaba5f1d2dp-15
 2650; 0x1.deb3c3d61cf17p-11; 0x1.76fef625f2bf1p-15
 2651; 0x1.12b005eca90b3p-11; 0x1.74004f529af9ep-15
 2652; 0x1.34b7f62ea38a1p-10; 0x1.7a7c50911aa2ap-15
 2653; 0x1.b11d6639bd327p-11; 0x1.79db40e17a368p-15
 2654; 0x1.257b982f69d8ap-12; 0x1.7e695649a782bp-15
 2655; 0x1.09c2b2a8c56ccp-11; 0x1.78d0f728ebdc8p-15
 2656; 0x1.501fa81100ae5p-11; 0x1.7f084037cae9fp-15
 2657; 0x1.fcc97257e9d48p-11; 0x1.7b59816a6796bp-15
 2658; 0x1.b65e53fbde3aep-10; 0x1.78d0f728ebdc8p-15
 2659; 0x1.46cebde0174ecp-11; 0x1.85888cf9449c6p-15
 2660; 0x1.5639f36bc7fa3p-11; 0x1.72bc0a31dd1cdp-15
 2661; 0x1.35131871cd082p-11; 0x1.7adf19559181fp-15
 2662; 0x1.05688e7898061p-10; 0x1.7f4015de7d682p-15
 2663; 0x1.00539586edf9p-13; 0x1.767e1ccca59bcp-15
 2664; 0x1.19c52ba14c1e2p-12; 0x1.7b32d9cf9d3f5p-15
 2665; 0x1.0c1ecfd776d27p-11; 0x1.7bc706f64f8e4p-15
 2666; 0x1.321f7bb51befep-9; 0x1.75b88b43b7dd2p-15
 2667; 0x1.e8bc5b5453583p-10; 0x1.7dceb7de7e252p-15
 2668; 0x1.cedcc76bb9e26p-14; 0x1.78bb7d9a09acp-15
 2669; 0x1.ca1b6c9803c25p-10; 0x1.7ac55443b547bp-15
 2670; 0x1.62a33853d970fp-10; 0x1.76d84e8b2867bp-15
 2671; 0x1.357071a47f732p-10; 0x1.78dfff7356fe8p-15
 2672; 0x1.8e51b44a1671p-10; 0x1.7b0a0c7355e31p-15
 2673; 0x1.f580e4dba61d5p-10; 0x1.7811d6e4752c7p-15
 2674; 0x1.417a8d7e9d02cp-12; 0x1.7d1a5461788d5p-15
 2675; 0x1.b34c482d1561fp-11; 0x1.75b43fc0bdd37p-15
 2676; 0x1.95ce442c65f5cp-11; 0x1.77be166a696f2p-15
 2677; 0x1.29c4d30bdeb91p-10; 0x1.7aa2f82be4fap-15
 2678; 0x1.6638ccadcbb35p-10; 0x1.819fd2c3b1c61p-15
 2679; 0x1.1ac473da39bf3p-11; 0x1.8c0f4aff355d6p-15
 2680; 0x1.97daa7abd6073p-12; 0x1.7496a23aca4dcp-15
 2681; 0x1.a3d587b164bc7p-11; 0x1.7c1ac7705b4bap-15
 2682; 0x1.4c9a84c873992p-10; 0x1.7051908537a6ap-15
 2683; 0x1.66e2c9499bbbap-10; 0x1.7270e0bdc572ep-15
 2684; 0x1.2ac2e607f6078p-10; 0x1.72752c40bf7cap-15
 2685; 0x1.4feeef7b3c502p-10; 0x1.719e6cabe9972p-15
 2686; 0x1.a647745533db7p-10; 0x1.6c75b8d892ed7p-15
 2687; 0x1.b4bf64da4a38ep-11; 0x1.7705676a69cdap-15
 2688; 0x1.34ba24872683p-9; 0x1.7338980830366p-15
 2689; 0x1.38c71346d1172p-10; 0x1.75d02a9417128p-15
 2690; 0x1.f7f8ecddb0c22p-11; 0x1.7baf67a5f058ep-15
 2691; 0x1.8787a6db7f1fdp-12; 0x1.78433b46b09c2p-15
 2692; 0x1.1ba5220df1db2p-11; 0x1.797a9dde805c1p-15
 2693; 0x1.02f086768d614p-9; 0x1.78e670b7ce0d1p-15
 2694; 0x1.a351ba6e0bb27p-10; 0x1.76d628c9ab62dp-15
 2695; 0x1.3411ccd37a326p-12; 0x1.7ca88352968cp-15
 2696; 0x1.27d6190cfd7aap-10; 0x1.73d110b1dc8f1p-15
 2697; 0x1.f0c2c2aa2b848p-11; 0x1.72f3dfd88f9b1p-15
 2698; 0x1.b6f2c5dac02a7p-10; 0x1.7a57ceb7cd502p-15
 2699; 0x1.2e4e5838e25afp-10; 0x1.7686b3d299af3p-15
 2700; 0x1.3b7f0fb32ef49p-10; 0x1.7754dc617b814p-15
 2701; 0x1.d13eaa126b452p-14; 0x1.75d2505594176p-15
 2702; 0x1.b7b7bcc542bfcp-11; 0x1.78568f1415c7dp-15
 2703; 0x1.b46109f4e5339p-11; 0x1.7300c2617db83p-15
 2704; 0x1.27bca9e15cc93p-9; 0x1.7fc7607c419ap-15
 2705; 0x1.f15da5cd8482bp-11; 0x1.7883a7f3572dcp-15
 2706; 0x1.a50d2f01641dp-9; 0x1.732769fc480f9p-15
 2707; 0x1.708045b596d04p-10; 0x1.705a278b2bba1p-15
 2708; 0x1.4463ee4d364fdp-10; 0x1.7dca6c5b841b7p-15
 2709; 0x1.679d8cdd0c79dp-14; 0x1.727752023c817p-15
 2710; 0x1.78878c6209c69p-10; 0x1.783658bdc27fp-15
 2711; 0x1.073b3b4808351p-10; 0x1.770341a8ecc8cp-15
 2712; 0x1.56a32d74b5e81p-10; 0x1.7d8e4b31d7938p-15
 2713; 0x1.4ca0307b61b9fp-9; 0x1.7b59816a6796bp-15
 2714; 0x1.a85c5dac8c183p-13; 0x1.7abcbd3dc1344p-15
 2715; 0x1.f9c6c4b9c7a63p-11; 0x1.78f12d7f3f256p-15
 2716; 0x1.cdf7f0111f8d1p-10; 0x1.795841c6b00e6p-15
 2717; 0x1.6b56291b461b5p-10; 0x1.751555d29a6c2p-15
 2718; 0x1.dfd3a979a54c4p-11; 0x1.7b21abc3b5187p-15
 2719; 0x1.ddb81b53b2488p-11; 0x1.7adf19559181fp-15
 2720; 0x1.0ef0a283bcd25p-10; 0x1.7383c17c47e05p-15
 2721; 0x1.e2a92d0a7a2c7p-10; 0x1.76a6ea28ecf8p-15
 2722; 0x1.eef777a3d9164p-12; 0x1.8023b7fc416acp-15
 2723; 0x1.9bdcbfdefda6ep-11; 0x1.7effa931d6d68p-15
 2724; 0x1.2a6819ab08123p-10; 0x1.6fbb3d9d0852dp-15
 2725; 0x1.b7c63b9f4ea08p-11; 0x1.73ecfb8535ce3p-15
 2726; 0x1.75813f0d64a01p-13; 0x1.772377ff40119p-15
 2727; 0x1.66a32ac5840bdp-10; 0x1.7a6065bdc1638p-15
 2728; 0x1.51bc1b8adc22cp-12; 0x1.75fd437358788p-15
 2729; 0x1.07e00d0a4369ap-12; 0x1.7bcb52794998p-15
 2730; 0x1.4d65a83f3d9c6p-10; 0x1.70670a1419d73p-15
 2731; 0x1.4d6a274c5b5e9p-12; 0x1.78071a1d04143p-15
 2732; 0x1.aebc7417b281dp-11; 0x1.7e4d6b764e439p-15
 2733; 0x1.ab947677b41f4p-11; 0x1.775f9928ec998p-15
 2734; 0x1.756a4b897c7c3p-10; 0x1.7623eb0e22cfep-15
 2735; 0x1.8b0647b1893e5p-10; 0x1.78093fde81191p-15
 2736; 0x1.25f37c05816bap-9; 0x1.7db2cd0b24e6p-15
 2737; 0x1.3c3ea839f8fdbp-11; 0x1.731ed2f653fc2p-15
 2738; 0x1.a70cd253fde1ap-12; 0x1.7037cb735b6c6p-15
 2739; 0x1.fd742bee3cd67p-10; 0x1.7693965b87cc5p-15
 2740; 0x1.0079c4df64f74p-10; 0x1.79b8e4c9a9e8ep-15
 2741; 0x1.e37b4b361a7f7p-11; 0x1.79b8e4c9a9e8ep-15
 2742; 0x1.73a44db8d6b1ep-10; 0x1.77102431dae5ep-15
 2743; 0x1.01178abebdf3fp-10; 0x1.7dd74ee472389p-15
 2744; 0x1.06c92e17fc873p-9; 0x1.75a982f94cbb2p-15
 2745; 0x1.abf8db8d48c23p-13; 0x1.74d934a8ede44p-15
 2746; 0x1.033bd246bcdb7p-11; 0x1.72de6649ad6a8p-15
 2747; 0x1.91bafded562f3p-11; 0x1.783eefc3b6926p-15
 2748; 0x1.8129b631d5bbp-14; 0x1.7b7e0343b4e93p-15
 2749; 0x1.0ab70a901e3d2p-10; 0x1.75a982f94cbb2p-15
 2750; 0x1.edc6ed64c7d5cp-10; 0x1.75d69bd88e211p-15
 2751; 0x1.a77bc0a6dfe47p-9; 0x1.750cbecca658cp-15
 2752; 0x1.b34011709e564p-12; 0x1.7c4e519413c02p-15
 2753; 0x1.09ad16bdcb6bfp-9; 0x1.7528a99fff97ep-15
 2754; 0x1.42af40e4907cbp-11; 0x1.75110a4fa0627p-15
 2755; 0x1.1df16032a348fp-9; 0x1.74b28d0e238cdp-15
 2756; 0x1.6ff6072dc6b7cp-11; 0x1.71b1c0794ec2dp-15
 2757; 0x1.8a2565f3ad69ep-11; 0x1.73c879abe87bbp-15
 2758; 0x1.9ceb77769ddaep-10; 0x1.71da8dd5961f1p-15
 2759; 0x1.cf6bc121d169ap-9; 0x1.7906a70e2155ep-15
 2760; 0x1.9d9969af2c642p-10; 0x1.73ccc52ee2856p-15
 2761; 0x1.4016e0301abecp-12; 0x1.6dc4bac0c1e2dp-15
 2762; 0x1.2db5674ce2a93p-10; 0x1.7691709a0ac77p-15
 2763; 0x1.5feba2fbc3048p-10; 0x1.745a81111dc5dp-15
 2764; 0x1.2efc394364fcp-10; 0x1.769a079ffedaep-15
 2765; 0x1.27e939503eedep-10; 0x1.701123d89115p-15
 2766; 0x1.42a665266cc8bp-12; 0x1.6dfa6aa5f75c3p-15
 2767; 0x1.7d2849cb252cep-12; 0x1.735037588f6bdp-15
 2768; 0x1.21ee787f53d96p-10; 0x1.753bfd6d64c39p-15
 2769; 0x1.e5738cbf96837p-11; 0x1.747cdd28ee137p-15
 2770; 0x1.46980c482f3b3p-9; 0x1.72035b31dd7b5p-15
 2771; 0x1.61c01fa674af9p-9; 0x1.74291caee2562p-15
 2772; 0x1.d4a6f202f8691p-10; 0x1.78252ab1da582p-15
 2773; 0x1.84b166502746p-11; 0x1.79810f22f76aap-15
 2774; 0x1.2f72ce1794601p-11; 0x1.746dd4de82f18p-15
 2775; 0x1.936b71010de0dp-10; 0x1.706b559713e0ep-15
 2776; 0x1.6a93e1629fcc2p-10; 0x1.739b60cca715bp-15
 2777; 0x1.3b4e01372f0dap-10; 0x1.7d500446ae06bp-15
 2778; 0x1.9b921fdb453e3p-10; 0x1.76599af358494p-15
 2779; 0x1.97a9ef1611a91p-10; 0x1.7d251128e9a59p-15
 2780; 0x1.5513f26a04198p-10; 0x1.7110b0c9ae56bp-15
 2781; 0x1.ff0b41045fbebp-11; 0x1.8e50f74f93775p-15
 2782; 0x1.6d73cbd4aa3bdp-11; 0x1.6e791e3dc77a9p-15
 2783; 0x1.bebf768098745p-11; 0x1.813f2fc0b7eb9p-15
 2784; 0x1.96999b2d53b16p-11; 0x1.73638b25f4978p-15
 2785; 0x1.e1a1091368d74p-10; 0x1.70c5875596acdp-15
 2786; 0x1.7afb48e11a61bp-12; 0x1.771249f357eacp-15
 2787; 0x1.4569fdb0d6884p-9; 0x1.6e34660e26df4p-15
 2788; 0x1.18592c0505673p-9; 0x1.7617088534b2cp-15
 2789; 0x1.7594c664ed844p-10; 0x1.6c241e200434fp-15
 2790; 0x1.32e5495f335b1p-10; 0x1.72390b1712f4bp-15
 2791; 0x1.2fbd3a9129105p-10; 0x1.6ee47e08326d5p-15
 2792; 0x1.a52263d816acfp-12; 0x1.73d781f6539dap-15
 2793; 0x1.278b00c6f1b8ep-10; 0x1.6f564f17146eap-15
 2794; 0x1.46b4084994627p-10; 0x1.717153cca8313p-15
 2795; 0x1.c056248273ebcp-12; 0x1.735af42000841p-15
 2796; 0x1.242364a2dba67p-10; 0x1.76486ce770226p-15
 2797; 0x1.6eba2588d935ap-10; 0x1.6ebbb0abeb111p-15
 2798; 0x1.f00dd5bcc6ab8p-13; 0x1.769e5322f8e49p-15
 2799; 0x1.6d0e53de57167p-11; 0x1.75fd437358788p-15
 2800; 0x1.062702f097a4ap-12; 0x1.71e324db8a328p-15
 2801; 0x1.fb8ef979f65d9p-10; 0x1.71cfd10e2506dp-15
 2802; 0x1.13de25b20da63p-12; 0x1.761f9f8b28c62p-15
 2803; 0x1.da31a07237104p-10; 0x1.7390a40535fd7p-15
 2804; 0x1.85e5f75a02ef9p-11; 0x1.7241a21d07082p-15
 2805; 0x1.d31a99b446992p-10; 0x1.6d41bba5f7baap-15
 2806; 0x1.421de54bd244p-11; 0x1.710819c3ba435p-15
 2807; 0x1.861445761aa83p-10; 0x1.72bc0a31dd1cdp-15
 2808; 0x1.47338a09f362ap-10; 0x1.73aeb49a0c417p-15
 2809; 0x1.497264cc5d663p-10; 0x1.72ef945595915p-15
 2810; 0x1.86fbcc029143ap-11; 0x1.73f9de0e23eb5p-15
 2811; 0x1.79c5829a68656p-10; 0x1.7745d417105f4p-15
 2812; 0x1.ea73da4aed41cp-12; 0x1.71e54a9d07375p-15
 2813; 0x1.6ef182ed385acp-10; 0x1.749d137f415c5p-15
 2814; 0x1.4a30b6e845348p-10; 0x1.7451ea0b29b26p-15
 2815; 0x1.a6d8354f86eabp-12; 0x1.6e27838538c22p-15
 2816; 0x1.e3a61bf7c7104p-11; 0x1.759ec631dba2ep-15
 2817; 0x1.7b52cb6dc0e78p-12; 0x1.7a1987cca3c35p-15
 2818; 0x1.bd9d8d77aae5p-11; 0x1.6c0a590e27fabp-15
 2819; 0x1.27d279567a827p-11; 0x1.74495305359efp-15
 2820; 0x1.417a6b2285328p-10; 0x1.79696fd298353p-15
 2821; 0x1.3a1ece910bf04p-10; 0x1.7080cf25f6117p-15
 2822; 0x1.bdc62749ce88cp-10; 0x1.6f69a2e4799a5p-15
 2823; 0x1.dc05827e7d92p-11; 0x1.7e08b346ada83p-15
 2824; 0x1.8e9457e645efap-12; 0x1.75fb1db1db73ap-15
 2825; 0x1.1608663c30432p-10; 0x1.7a39be22f70c2p-15
 2826; 0x1.462f8f39c446fp-12; 0x1.74ffdc43b83bap-15
 2827; 0x1.bdf60088f81cfp-11; 0x1.757c6a1a0b553p-15
 2828; 0x1.f3fafdd16b5bep-11; 0x1.78fbea46b03dap-15
 2829; 0x1.d85436db55c91p-11; 0x1.8eb5e5d5875b8p-15
 2830; 0x1.eca707c13f7afp-10; 0x1.77d16a37ce9adp-15
 2831; 0x1.ff0e574a8375ap-11; 0x1.787b10ed631a5p-15
 2832; 0x1.8eb1bcaea5221p-11; 0x1.73b3001d064b2p-15
 2833; 0x1.0214c6fb406c7p-9; 0x1.731cad34d6f75p-15
 2834; 0x1.f1f2c378dd83dp-11; 0x1.6fb917db8b4dfp-15
 2835; 0x1.17cb2b6a9a863p-14; 0x1.73e23ebdc4b5fp-15
 2836; 0x1.f1b3f31d54b5cp-11; 0x1.7693965b87cc5p-15
 2837; 0x1.c757f669b1d2fp-11; 0x1.6e074d2ee5795p-15
 2838; 0x1.30f16d1dc33d1p-9; 0x1.73ac8ed88f3c9p-15
 2839; 0x1.0d6e38d3ed38bp-10; 0x1.6f7ad0f061c13p-15
 2840; 0x1.bf54b6880945cp-11; 0x1.75c9b94fa003fp-15
 2841; 0x1.c9c903b6e6281p-11; 0x1.708b8bed6729cp-15
 2842; 0x1.1699b0a6e293ap-12; 0x1.6f40d588323e1p-15
 2843; 0x1.f6cf076d3a48bp-10; 0x1.73fc03cfa0f03p-15
 2844; 0x1.82e0782decaaep-10; 0x1.6cd2105892be3p-15
 2845; 0x1.939f849525969p-10; 0x1.6e76f87c4a75cp-15
 2846; 0x1.2a0a7bc026069p-11; 0x1.750a990b2953ep-15
 2847; 0x1.09dc77baa1a7p-11; 0x1.6d79914caa38ep-15
 2848; 0x1.aa65ef9e08135p-11; 0x1.7498c7fc47529p-15
 2849; 0x1.ac34b7fec5a98p-11; 0x1.7bfa911a0802cp-15
 2850; 0x1.15eef7108f91ap-12; 0x1.7c5f7f9ffbe6fp-15
 2851; 0x1.f0363c04c696ep-10; 0x1.6e0fe434d98cbp-15
 2852; 0x1.61151029e624ep-10; 0x1.754048f05ecd4p-15
 2853; 0x1.f031ce25b4bcdp-15; 0x1.6f45210b2c47dp-15
 2854; 0x1.4c705fd33e19dp-11; 0x1.7236e55595efdp-15
 2855; 0x1.027f476f10953p-9; 0x1.75cbdf111d08dp-15
 2856; 0x1.56c4ddc00f243p-11; 0x1.7fa72a25ee513p-15
 2857; 0x1.89f61ebbe90bp-9; 0x1.73f9de0e23eb5p-15
 2858; 0x1.09e71225faefp-10; 0x1.7241a21d07082p-15
 2859; 0x1.2b7188587e9c4p-8; 0x1.7406c09712087p-15
 2860; 0x1.ac94594f0ce9bp-10; 0x1.6fbf8920025c8p-15
 2861; 0x1.06c5ecdebb0bdp-10; 0x1.7a538334d3466p-15
 2862; 0x1.64bbe3bdcc764p-12; 0x1.7b50ea6473834p-15
 2863; 0x1.456ee3d23bbb6p-9; 0x1.7a78050e2098fp-15
 2864; 0x1.94bb85c9fb58ap-12; 0x1.7deeee34d16dfp-15
 2865; 0x1.7a3140e214d4fp-9; 0x1.76848e111caa5p-15
 2866; 0x1.29c9c1c449e03p-9; 0x1.76d84e8b2867bp-15
 2867; 0x1.aa54e3ee37bccp-10; 0x1.7c258437cc63ep-15
 2868; 0x1.d7c2b8e67fc02p-13; 0x1.74653dd88ede1p-15
 2869; 0x1.c7b2395640871p-10; 0x1.91560f67624b1p-15
 2870; 0x1.b58f7fa085575p-10; 0x1.7571ad529a3cfp-15
 2871; 0x1.4dec945fc0516p-9; 0x1.7b6aaf764fbd8p-15
 2872; 0x1.94bbecde42c98p-10; 0x1.71759f4fa23aep-15
 2873; 0x1.c55dd3d6e86acp-14; 0x1.75426eb1dbd22p-15
 2874; 0x1.91f68478978dcp-9; 0x1.79696fd298353p-15
 2875; 0x1.3e70a07374e43p-10; 0x1.77795e3ac8d3cp-15
 2876; 0x1.4a8a3cda50eeep-10; 0x1.7520129a0b847p-15
 2877; 0x1.9cd1f71cf1414p-11; 0x1.6cb3ffc3bc7a4p-15
 2878; 0x1.303ba0d9c39a1p-9; 0x1.71d642529c156p-15
 2879; 0x1.29768223977p-10; 0x1.7b394b14144dep-15
 2880; 0x1.0b74e469b2b25p-9; 0x1.7896fbc0bc597p-15
 2881; 0x1.004bef05a097ap-11; 0x1.7302e822fabdp-15
 2882; 0x1.8f85d5a8a4b59p-9; 0x1.6d8228529e4c5p-15
 2883; 0x1.752f5f9ca6471p-10; 0x1.6dc6e0823ee7ap-15
 2884; 0x1.76bdbb50bd4b9p-10; 0x1.70cbf89a0dbb6p-15
 2885; 0x1.6e76e74e3e8d9p-10; 0x1.77e29843b6c1ap-15
 2886; 0x1.b8c51cc3f4d0bp-10; 0x1.6c84c122fe0f7p-15
 2887; 0x1.e0d607f8b6a46p-10; 0x1.778a8c46b0faap-15
 2888; 0x1.cb878e9062499p-11; 0x1.76b1a6f05e104p-15
 2889; 0x1.a8c06cdbe5326p-10; 0x1.75e7c9e47647fp-15
 2890; 0x1.67140b4fbf5afp-10; 0x1.72a46ae17de77p-15
 2891; 0x1.a1620fea83c1fp-11; 0x1.6dbe497c4ad44p-15
 2892; 0x1.22d6662011e5ap-9; 0x1.763db01fff0a2p-15
 2893; 0x1.32cd42fa8cb4cp-10; 0x1.74540fcca6b74p-15
 2894; 0x1.3681602ba8943p-9; 0x1.716ae2883122ap-15
 2895; 0x1.4fd693305a212p-9; 0x1.785ada970fd18p-15
 2896; 0x1.e0d9ca0b516cep-11; 0x1.743e963dc486bp-15
 2897; 0x1.1c8c63e238d5fp-10; 0x1.7721523dc30ccp-15
 2898; 0x1.0b8dfdaf17db1p-10; 0x1.7a7e765297a78p-15
 2899; 0x1.56fbd41026d87p-9; 0x1.711d93529c73ep-15
 2900; 0x1.e9742afdb82fcp-9; 0x1.77078d2be6d27p-15
 2901; 0x1.4d04f40e37d9cp-11; 0x1.76edc81a0a983p-15
 2902; 0x1.745ca6d29acabp-9; 0x1.7243c7de840cfp-15
 2903; 0x1.29154482326c3p-11; 0x1.7a9c86e76deb7p-15
 2904; 0x1.a66ba04845a53p-10; 0x1.6f89d93acce32p-15
 2905; 0x1.24393417f95fcp-11; 0x1.7aee219ffca3fp-15
 2906; 0x1.af098fc323782p-10; 0x1.7965244f9e2b8p-15
 2907; 0x1.af8d6e34886a4p-11; 0x1.6f45210b2c47dp-15
 2908; 0x1.c41c60441ea41p-10; 0x1.73ead5c3b8c95p-15
 2909; 0x1.b0d96b049f90cp-10; 0x1.72f6059a0c9fep-15
 2910; 0x1.3d28ddf84bdf3p-12; 0x1.75b219ff40ce9p-15
 2911; 0x1.dd1bbe3b5357p-12; 0x1.74c8069d05bd6p-15
 2912; 0x1.75faa56f881a9p-10; 0x1.7302e822fabdp-15
 2913; 0x1.49a22cdd7b123p-10; 0x1.726ebafc486e1p-15
 2914; 0x1.992f2a53d559p-10; 0x1.7cfe698e1f4e3p-15
 2915; 0x1.64227a8f796b6p-11; 0x1.709edfbacc557p-15
 2916; 0x1.689e4f0b000e4p-11; 0x1.70a99c823d6dbp-15
 2917; 0x1.8405bc352d91ep-9; 0x1.719c46ea6c924p-15
 2918; 0x1.ed84389a8c6fp-13; 0x1.6c8f7dea6f27bp-15
 2919; 0x1.02be0f33936f2p-12; 0x1.6ea4115b8bdbbp-15
 2920; 0x1.60078dcf1c43ap-10; 0x1.751555d29a6c2p-15
 2921; 0x1.c828225df8d9ap-12; 0x1.75d47617111c4p-15
 2922; 0x1.47553a554c9edp-10; 0x1.79e8236a6853ap-15
 2923; 0x1.5b3074b454526p-10; 0x1.7575f8d59446ap-15
 2924; 0x1.141af2a8313fap-11; 0x1.737293705fb98p-15
 2925; 0x1.29c7710faf17p-10; 0x1.6f9496023dfb7p-15
 2926; 0x1.245f52426475fp-11; 0x1.6ef9f797149dep-15
 2927; 0x1.0b700f7659677p-10; 0x1.70b8a4cca88fbp-15
 2928; 0x1.a32e06bd4d41cp-10; 0x1.73706daee2b4ap-15
 2929; 0x1.8e997191cedb3p-12; 0x1.6b6fbaa2fe9d3p-15
 2930; 0x1.870f1fcff66f6p-12; 0x1.7743ae55935a6p-15
 2931; 0x1.699b718270aa8p-11; 0x1.73e68a40bebfap-15
 2932; 0x1.0b24a14a121cep-11; 0x1.7d45477f3cee7p-15
 2933; 0x1.a25e1f8135dbcp-11; 0x1.7392c9c6b3025p-15
 2934; 0x1.4e0d6deb84b7ap-10; 0x1.79923d2edf917p-15
 2935; 0x1.ffe629c017ddap-10; 0x1.70c9d2d890b68p-15
 2936; 0x1.4535d8eeb2ea7p-9; 0x1.794faac0bbfafp-15
 2937; 0x1.d820bde5a93cap-10; 0x1.7a7e765297a78p-15
 2938; 0x1.863606ef7fcc9p-10; 0x1.742d6831dc5fdp-15
 2939; 0x1.b6594b7e61378p-10; 0x1.737f75f94dd6ap-15
 2940; 0x1.ce2e070a9c775p-11; 0x1.78bfc91d03b5bp-15
 2941; 0x1.82f7ec8b2e1bfp-9; 0x1.71c95fc9adf84p-15
 2942; 0x1.552e9f698111dp-9; 0x1.71bea3023cdffp-15
 2943; 0x1.d38e3a9e6a167p-10; 0x1.7314162ee2e3ep-15
 2944; 0x1.be7da10cf7d78p-9; 0x1.6f45210b2c47dp-15
 2945; 0x1.dee04216f32ep-10; 0x1.7a447aea68246p-15
